Table 5,,,,,,,,,,,,,,
Crime in the United States,,,,,,,,,,,,,,
"by State, 2018",,,,,, , ,,,,,,,
State,Area,,Population,Violent crime1,"Murder and 
nonnegligent 
manslaughter",Rape2 ,Robbery,"Aggravated 
assault","Property 
crime",Burglary,Larceny-theft,"Motor 
vehicle 
theft",,
ALABAMA,Metropolitan Statistical Area,,"3,709,622",,,,,,,,,,,
,,Area actually reporting,94.3%,"20,207",322,"1,530","3,608","14,747","108,373","22,178","75,625","10,570",,
,,Estimated total,100.0%,"20,570",324,"1,546","3,649","15,051","110,384","22,615","77,059","10,710",,
,Cities outside metropolitan areas,,"531,555",,,,,,,,,,,
,,Area actually reporting,93.1%,"3,477",40,242,312,"2,883","19,161","3,685","13,976","1,500",,
,,Estimated total,100.0%,"3,644",40,242,316,"3,046","19,996","3,817","14,634","1,545",,
,Nonmetropolitan counties,,"646,694",, ,,,,,,,,,
,,Area actually reporting,91.9%,"1,090",17,203,68,802,"6,737","2,238","3,710",789,,
,,Estimated total,100.0%,"1,185",19,208,111,847,"7,320","2,409","4,054",857,,
,State Total,,"4,887,871","25,399",383,"1,996","4,076","18,944","137,700","28,841","95,747","13,112",,
,,"Rate per 100,000 inhabitants",,519.6,7.8,40.8,83.4,387.6,"2,817.2",590.1,"1,958.9",268.3,,
ALASKA,Metropolitan Statistical Area,,"343,648",,,,,,,,,,,
,,Area actually reporting,100.0%,"4,127",30,645,772,"2,680","17,021","2,293","11,560","3,168",,
,Cities outside metropolitan areas,,"127,692",,,,,,,,,,,
,,Area actually reporting,97.1%,994,5,199,77,713,"4,119",642,"3,128",349,,
,,Estimated total,100.0%,"1,012",5,203,77,727,"4,164",646,"3,165",353,,
,Nonmetropolitan counties,,"266,098",,,,,,,,,,,
,,Area actually reporting,100.0%,"1,387",12,344,47,984,"3,154","1,040","1,639",475,,
,State Total,,"737,438","6,526",47,"1,192",896,"4,391","24,339","3,979","16,364","3,996",,
,,"Rate per 100,000 inhabitants",,885.0,6.4,161.6,121.5,595.4,"3,300.5",539.6,"2,219.0",541.9,,
ARIZONA,Metropolitan Statistical Area,,"6,820,581",,,,,,,,,,,
,,Area actually reporting,99.3%,"28,938",325,"3,297","6,409","18,907","183,308","29,518","135,712","18,078",,
,,Estimated total,100.0%,"29,054",326,"3,314","6,448","18,966","184,427","29,730","136,514","18,183",,
,Cities outside metropolitan areas, ,"124,445",,,,,,,,,,,
,,Area actually reporting,96.3%,"4,684",38,313,55,"4,278","5,937","1,326","3,847",764,,
,,Estimated total,100.0%,"4,707",38,313,55,"4,301","6,057","1,345","3,944",768,,
,Nonmetropolitan counties, ,"226,620",,,,,,,,,,,
,,Area actually reporting,100.0%,297,5,11,20,261,"1,490",457,845,188,,
,State Total,,"7,171,646","34,058",369,"3,638","6,523","23,528","191,974","31,532","141,303","19,139",,
,,"Rate per 100,000 inhabitants",,474.9,5.1,50.7,91.0,328.1,"2,676.8",439.7,"1,970.3",266.9,,
ARKANSAS,Metropolitan Statistical Area,,"1,902,947",,,,,,,,,,,
,,Area actually reporting,99.7%,"11,659",150,"1,420","1,266","8,823","61,777","12,699","43,799","5,279",,
,,Estimated total,100.0%,"11,690",150,"1,423","1,270","8,847","61,850","12,731","43,826","5,293",,
,Cities outside metropolitan areas,,"504,175",,,,,,,,,,,
,,Area actually reporting ,91.1%,"2,590",39,396,252,"1,903","16,156","3,944","11,238",974,,
,,Estimated total,100.0%,"2,833",40,406,289,"2,098","17,899","4,394","12,465","1,040",,
,Nonmetropolitan counties,,"606,703",,,,,,,,,,,
,,Area actually reporting,84.9%,"1,782",26,361,35,"1,360","7,137","1,870","4,507",760,,
,,Estimated total,100.0%,"1,861",26,367,35,"1,433","8,044","2,068","5,196",780,,
,State Total,,"3,013,825","16,384",216,"2,196","1,594","12,378","87,793","19,193","61,487","7,113",,
,,"Rate per 100,000 inhabitants",,543.6,7.2,72.9,52.9,410.7,"2,913.0",636.8,"2,040.2",236.0,,
CALIFORNIA,Metropolitan Statistical Area,,"38,726,576",,,,,,,,,,,
,,Area actually reporting,99.9%,"173,383","1,684","15,067","53,895","102,737","925,205","160,267","611,972","152,966",,
,,Estimated total,100.0%,"173,393","1,684","15,067","53,895","102,747","925,308","160,286","612,051","152,971",,
,Cities outside metropolitan areas,,"265,831",,,,,,,,,,,
,,Area actually reporting,100.0%,"1,536",14,174,245,"1,103","8,198","1,633","5,615",950,,
,Nonmetropolitan counties,,"564,638",,,,,,,,,,,
,,Area actually reporting,100.0%,"2,053",41,264,186,"1,562","8,112","2,713","4,109","1,290",,
,State Total,,"39,557,045","176,982","1,739","15,505","54,326","105,412","941,618","164,632","621,775","155,211",,
,,"Rate per 100,000 inhabitants",,447.4,4.4,39.2,137.3,266.5,"2,380.4",416.2,"1,571.8",392.4,,
COLORADO,Metropolitan Statistical Area,,"4,986,493",,,,, ,,,,,,
,,Area actually reporting,95.1%,"20,718",191,"3,670","3,670","13,187","138,757","19,300","98,778","20,679",,
,,Estimated total,100.0%,"20,778",191,"3,684","3,687","13,216","139,506","19,331","99,444","20,731",,
,Cities outside metropolitan areas,,"339,737",,,,,,,,,,,
,,Area actually reporting,94.9%,"1,058",5,233,55,765,"9,108","1,172","7,386",550,,
,,Estimated total,100.0%,"1,090",5,234,70,781,"9,462","1,224","7,682",556,,
,Nonmetropolitan counties,,"369,334",,,,,,,,,,,
,,Area actually reporting,91.5%,718,14,144,15,545,"2,952",774,"1,860",318,,
,,Estimated total,100.0%,756,14,152,40,550,"3,195",816,"1,993",386,,
,State Total,,"5,695,564","22,624",210,"4,070","3,797","14,547","152,163","21,371","109,119","21,673",,
,,"Rate per 100,000 inhabitants",,397.2,3.7,71.5,66.7,255.4,"2,671.6",375.2,"1,915.9",380.5,,
CONNECTICUT,Metropolitan Statistical Area,,"2,980,253",,,,,,,,,,,
,,Area actually reporting,100.0%,"6,995",72,728,"2,123","4,072","56,246","7,239","42,122","6,885",,
,Cities outside metropolitan areas,,"112,751",,,,,,,,,,,
,,Area actually reporting,100.0%,117,3,26,31,57,"1,648",203,"1,321",124,,
,Nonmetropolitan counties,,"479,661",,,,,,,,,,,
,,Area actually reporting,100.0%,299,8,86,40,165,"2,161",506,"1,281",374,,
,State Total,,"3,572,665","7,411",83,840,"2,194","4,294","60,055","7,948","44,724","7,383",,
,,"Rate per 100,000 inhabitants",,207.4,2.3,23.5,61.4,120.2,"1,681.0",222.5,"1,251.8",206.7,,
DELAWARE,Metropolitan Statistical Area,,"967,171",,,,,,,,,,,
,,Area actually reporting,100.0%,"4,097",48,338,866,"2,845","22,481","3,158","17,847","1,476",,
,Cities outside metropolitan areas,,None,,,,,,,,,,,
,Nonmetropolitan counties,,None,,,,,,,,,,,
,State Total,,"967,171","4,097",48,338,866,"2,845","22,481","3,158","17,847","1,476",,
,,"Rate per 100,000 inhabitants",,423.6,5.0,34.9,89.5,294.2,"2,324.4",326.5,"1,845.3",152.6,,
DISTRICT OF COLUMBIA3,Metropolitan Statistical Area,,"702,455",,,,,,,,,,,
,,Area actually reporting,100.0%,"6,996",160,450,"2,415","3,971","30,724","1,788","26,343","2,593",,
,Cities outside metropolitan areas,,None,,,,,,,,,,,
,Nonmetropolitan counties,,None,,,,,,,,,,,
,Total,,"702,455","6,996",160,450,"2,415","3,971","30,724","1,788","26,343","2,593",,
,,"Rate per 100,000 inhabitants",,995.9,22.8,64.1,343.8,565.3,"4,373.8",254.5,"3,750.1",369.1,,
FLORIDA,Metropolitan Statistical Area,,"20,609,181", ,,,,, ,,,,,
,,Area actually reporting,99.9%,"79,202","1,074","8,200","16,638","53,290","472,759","68,481","364,004","40,274",,
,,Estimated total,100.0%,"79,241","1,074","8,201","16,647","53,319","473,080","68,545","364,237","40,298",,
,Cities outside metropolitan areas,,"141,401",,,,,,,,,,,
,,Area actually reporting,95.0%,810,12,58,103,637,"4,289",855,"3,200",234,,
,,Estimated total,100.0%,829,12,58,104,655,"4,439",908,"3,288",243,,
,Nonmetropolitan counties,,"548,743",,,,,,,,,,,
,,Area actually reporting,100.0%,"1,910",21,179,133,"1,577","8,498","2,480","5,394",624,,
,State Total,,"21,299,325","81,980","1,107","8,438","16,884","55,551","486,017","71,933","372,919","41,165",,
,,"Rate per 100,000 inhabitants",,384.9,5.2,39.6,79.3,260.8,"2,281.8",337.7,"1,750.8",193.3,,
GEORGIA,Metropolitan Statistical Area,,"8,732,372",,,,,,,,,,,
,,Area actually reporting,96.6%,"28,495",548,"2,260","7,501","18,186","223,556","36,007","165,559","21,990",,
,,Estimated total,100.0%,"29,161",559,"2,290","7,650","18,662","229,661","36,903","170,274","22,484",,
,Cities outside metropolitan areas,,"622,684",,,,,,,,,,,
,,Area actually reporting,88.7%,"2,563",45,169,473,"1,876","21,036","3,707","16,424",905,,
,,Estimated total,100.0%,"2,662",45,170,481,"1,966","23,282","4,005","18,341",936,,
,Nonmetropolitan counties,,"1,164,419",,,,,,,,,,,
,,Area actually reporting,93.5%,"2,470",38,191,148,"2,093","16,905","4,231","11,407","1,267",,
,,Estimated total,100.0%,"2,532",38,191,148,"2,155","17,795","4,461","11,994","1,340",,
,State Total,,"10,519,475","34,355",642,"2,651","8,279","22,783","270,738","45,369","200,609","24,760",,
,,"Rate per 100,000 inhabitants",,326.6,6.1,25.2,78.7,216.6,"2,573.7",431.3,"1,907.0",235.4,,
HAWAII,Metropolitan Statistical Area,,"1,148,121",,,,,,,,,,,
,,Area actually reporting,100.0%,"2,886",30,454,857,"1,545","33,970","4,328","24,758","4,884",,
,Cities outside metropolitan areas,,None,,,,,,,,,,,
,Nonmetropolitan counties, ,"272,370",,,,,,,,,,,
,,Area actually reporting,100.0%,646,6,171,89,380,"6,802","1,303","4,734",765,,
,State Total, ,"1,420,491","3,532",36,625,946,"1,925","40,772","5,631","29,492","5,649",,
,,"Rate per 100,000 inhabitants",,248.6,2.5,44.0,66.6,135.5,"2,870.3",396.4,"2,076.2",397.7,,
IDAHO,Metropolitan Statistical Area,,"1,300,470",,,,,, ,,,,,
,,Area actually reporting,100.0%,"3,152",19,644,178,"2,311","20,923","3,861","15,487","1,575",,
,Cities outside metropolitan areas,,"181,635",,,,,,,,,,,
,,Area actually reporting,95.7%,404,4,77,5,318,"2,502",522,"1,802",178,,
,,Estimated total,100.0%,414,4,79,11,320,"2,561",527,"1,838",196,,
,Nonmetropolitan counties, ,"272,103",,,,,,,,,,,
,,Area actually reporting,98.3%,401,12,67,7,315,"2,128",546,"1,389",193,,
,,Estimated total,100.0%,417,12,68,11,326,"2,152",552,"1,407",193,,
,State Total,,"1,754,208","3,983",35,791,200,"2,957","25,636","4,940","18,732","1,964",,
,,"Rate per 100,000 inhabitants",,227.1,2.0,45.1,11.4,168.6,"1,461.4",281.6,"1,067.8",112.0,,
ILLINOIS,Metropolitan Statistical Area,,"11,305,797",,,,,,,,,,,
,,Area actually reporting,92.1%,"47,266",865,"5,050","13,857","27,494","218,713","33,314","167,160","18,239",,
,,Estimated total,100.0%,"48,003",873,"5,171","14,007","27,952","225,321","34,316","172,338","18,667",,
,Cities outside metropolitan areas,,"814,261",,,,,,,,,,,
,,Area actually reporting,83.2%,"2,357",6,475,161,"1,715","13,966","2,681","10,760",525,,
,,Estimated total,100.0%,"2,668",6,515,174,"1,973","16,018","3,132","12,290",596,,
,Nonmetropolitan counties,,"621,022",,,,,,,,,,,
,,Area actually reporting,89.7%,737,5,159,25,548,"4,396","1,454","2,644",298,,
,,Estimated total,100.0%,819,5,173,27,614,"4,925","1,632","2,963",330,,
,State Total,,"12,741,080","51,490",884,"5,859","14,208","30,539","246,264","39,080","187,591","19,593",,
,,"Rate per 100,000 inhabitants",,404.1,6.9,46.0,111.5,239.7,"1,932.8",306.7,"1,472.3",153.8,,
INDIANA,Metropolitan Statistical Area,,"5,228,617",,,,,,,,,,,
,,Area actually reporting,84.4%,"21,358",363,"1,976","5,307","13,712","114,723","20,173","81,982","12,568",,
,,Estimated total,100.0%,"22,320",383,"2,027","5,396","14,514","124,342","21,936","89,268","13,138",,
,Cities outside metropolitan areas, ,"540,439",,,,,,,,,,,
,,Area actually reporting,59.0%,788,15,98,93,582,"8,140","1,055","6,521",564,,
,,Estimated total,100.0%,"1,119",26,104,141,848,"13,533","1,496","11,259",778,,
,Nonmetropolitan counties,,"922,822",,,,,,,,,,,
,,Area actually reporting,51.4%,622,15,121,33,453,"4,260","1,178","2,640",442,,
,,Estimated total,100.0%,"2,142",29,239,402,"1,472","7,963","1,836","4,715","1,412",,
,State Total,,"6,691,878","25,581",438,"2,370","5,939","16,834","145,838","25,268","105,242","15,328",,
,,"Rate per 100,000 inhabitants",,382.3,6.5,35.4,88.7,251.6,"2,179.3",377.6,"1,572.7",229.1,,
IOWA4,Metropolitan Statistical Area,,"1,929,318", ,,,,,,,,,,
,,Area actually reporting,90.7%,"4,345",40,589,612,"3,104","33,142","6,717","23,433","2,992",,
,,Estimated total,100.0%,"4,951",44,635,759,"3,513","37,029","7,342","26,305","3,382",,
,Cities outside metropolitan areas,,"572,110",,,,,,,,,,,
,,Area actually reporting,85.7%,"1,903",7,218,77,"1,601","11,322","2,379","8,173",770,,
,,Estimated total,100.0%,"2,175",7,241,144,"1,783","13,090","2,665","9,476",949,,
,Nonmetropolitan counties,,"654,717",,,,,,,,,,,
,,Area actually reporting,97.0%,700,3,95,12,590,"2,833","1,050","1,471",312,,
,,Estimated total,100.0%,767,3,100,29,635,"3,266","1,120","1,790",356,,
,State Total,,"3,156,145","7,893",54,976,932,"5,931","53,385","11,127","37,571","4,687",,
,,"Rate per 100,000 inhabitants",,250.1,1.7,30.9,29.5,187.9,"1,691.5",352.6,"1,190.4",148.5,,
KANSAS,Metropolitan Statistical Area,,"2,018,178", ,,,,,,,,,,
,,Area actually reporting,83.8%,"8,495",88,999,"1,127","6,281","49,894","7,590","36,811","5,493",,
,,Estimated total,100.0%,"10,105",88,"1,162","1,376","7,479","58,412","8,830","43,142","6,440",,
,Cities outside metropolitan areas,,"571,274",,,,,,,,,,,
,,Area actually reporting,95.4%,"1,899",17,298,126,"1,458","14,140","2,545","10,585","1,010",,
,,Estimated total,100.0%,"1,957",17,298,145,"1,497","14,738","2,644","11,069","1,025",,
,Nonmetropolitan counties,,"322,053",,,,,,,,,,,
,,Area actually reporting,96.6%,708,8,105,13,582,"3,466","1,054","2,057",355,,
,,Estimated total,100.0%,720,8,107,22,583,"3,536","1,063","2,094",379,,
,State Total,,"2,911,505","12,782",113,"1,567","1,543","9,559","76,686","12,537","56,305","7,844",,
,,"Rate per 100,000 inhabitants",,439.0,3.9,53.8,53.0,328.3,"2,633.9",430.6,"1,933.9",269.4,,
KENTUCKY,Metropolitan Statistical Area,,"2,659,106", ,,,,, ,,,,,
,,Area actually reporting,99.7%,"7,130",144,944,"2,104","3,938","66,119","11,452","47,079","7,588",,
,,Estimated total,100.0%,"7,135",144,945,"2,106","3,940","66,231","11,478","47,148","7,605",,
,Cities outside metropolitan areas,,"534,383",,,,,,,,,,,
,,Area actually reporting,97.5%,911,17,235,238,421,"12,313","2,479","8,797","1,037",,
,,Estimated total,100.0%,912,17,236,238,421,"12,437","2,496","8,890","1,051",,
,Nonmetropolitan counties,,"1,274,913",,,,,,,,,,,
,,Area actually reporting,100.0%,"1,420",83,526,113,698,"9,027","3,216","4,206","1,605",,
,State Total,,"4,468,402","9,467",244,"1,707","2,457","5,059","87,695","17,190","60,244","10,261",,
,,"Rate per 100,000 inhabitants",,211.9,5.5,38.2,55.0,113.2,"1,962.6",384.7,"1,348.2",229.6,,
LOUISIANA,Metropolitan Statistical Area,,"3,921,292", ,,,,, ,,,,,
,,Area actually reporting,97.2%,"21,501",481,"1,864","4,256","14,900","131,877","25,979","95,308","10,590",,
,,Estimated total,100.0%,"22,029",487,"1,880","4,326","15,336","135,727","26,788","98,151","10,788",,
,Cities outside metropolitan areas,,"274,151",,,,,,,,,,,
,,Area actually reporting,80.8%,"1,454",25,89,156,"1,184","8,835","2,132","6,415",288,,
,,Estimated total,100.0%,"1,577",25,89,159,"1,304","10,371","2,360","7,719",292,,
,Nonmetropolitan counties,,"464,535",,,,,,,,,,,
,,Area actually reporting,96.7%,"1,416",18,116,83,"1,199","6,373","1,936","3,987",450,,
,,Estimated total,100.0%,"1,443",18,116,83,"1,226","6,563","1,984","4,123",456,,
,State Total,,"4,659,978","25,049",530,"2,085","4,568","17,866","152,661","31,132","109,993","11,536",,
,,"Rate per 100,000 inhabitants",,537.5,11.4,44.7,98.0,383.4,"3,276.0",668.1,"2,360.4",247.6,,
MAINE,Metropolitan Statistical Area,,"794,794",,,,,,,,,,,
,,Area actually reporting,100.0%,887,12,230,170,475,"11,228","1,452","9,347",429,,
,Cities outside metropolitan areas,,"256,583",,,,,,,,,,,
,,Area actually reporting,100.0%,322,2,112,33,175,"4,473",627,"3,675",171,,
,Nonmetropolitan counties,,"287,027",,,,,,,,,,,
,,Area actually reporting,100.0%,292,10,104,25,153,"2,472",634,"1,661",177,,
,State Total,,"1,338,404","1,501",24,446,228,803,"18,173","2,713","14,683",777,,
,,"Rate per 100,000 inhabitants",,112.1,1.8,33.3,17.0,60.0,"1,357.8",202.7,"1,097.1",58.1,,
MARYLAND,Metropolitan Statistical Area,,"5,893,251",,,,,,,,,,,
,,Area actually reporting,100.0%,"27,945",488,"1,932","9,646","15,879","120,507","18,359","90,082","12,066",,
,Cities outside metropolitan areas,,"51,354",,,,,,,,,,,
,,Area actually reporting,100.0%,228,2,17,55,154,"1,545",290,"1,226",29,,
,Nonmetropolitan counties,,"98,113",,,,,,,,,,,
,,Area actually reporting,100.0%,147,0,30,15,102,812,243,527,42,,
,State Total,,"6,042,718","28,320",490,"1,979","9,716","16,135","122,864","18,892","91,835","12,137",,
,,"Rate per 100,000 inhabitants",,468.7,8.1,32.8,160.8,267.0,"2,033.3",312.6,"1,519.8",200.9,,
MASSACHUSETTS,Metropolitan Statistical Area,,"6,873,328",,,,,,,,,,,
,,Area actually reporting,97.5%,"22,924",136,"2,377","4,068","16,343","85,784","13,762","65,538","6,484",,
,,Estimated total,100.0%,"23,216",136,"2,393","4,141","16,546","86,714","13,807","66,319","6,588",,
,Cities outside metropolitan areas,,"28,747",,,,,,,,,,,
,,Area actually reporting,100.0%,121,0,17,2,102,481,55,408,18,,
,Nonmetropolitan counties,,74,,,,,,,,,,,
,,Area actually reporting,98.8%,0,0,0,0,0,0,0,0,0,,
,,Estimated total,100.0%,0,0,0,0,0,1,0,1,0,,
,State Total,,"6,902,149","23,337",136,"2,410","4,143","16,648","87,196","13,862","66,728","6,606",,
,,"Rate per 100,000 inhabitants",,338.1,2.0,34.9,60.0,241.2,"1,263.3",200.8,966.8,95.7,,
MICHIGAN,Metropolitan Statistical Area,,"8,193,112",,,,,,,,,,,
,,Area actually reporting,98.8%,"39,962",513,"5,988","5,514","27,947","144,783","27,577","100,875","16,331",,
,,Estimated total,100.0%,"40,037",514,"5,999","5,521","28,003","145,166","27,653","101,165","16,348",,
,Cities outside metropolitan areas,,"578,160",,,,,,,,,,,
,,Area actually reporting,98.0%,"1,729",10,623,70,"1,026","9,729","1,163","8,147",419,,
,,Estimated total,100.0%,"1,743",10,625,81,"1,027","9,869","1,168","8,258",443,,
,Nonmetropolitan counties,,"1,224,643",,,,,,,,,,,
,,Area actually reporting,99.2%,"3,124",27,"1,065",46,"1,986","10,171","2,822","6,690",659,,
,,Estimated total,100.0%,"3,138",27,"1,066",54,"1,991","10,245","2,830","6,755",660,,
,State Total, ,"9,995,915","44,918",551,"7,690","5,656","31,021","165,280","31,651","116,178","17,451",,
,,"Rate per 100,000 inhabitants",,449.4,5.5,76.9,56.6,310.3,"1,653.5",316.6,"1,162.3",174.6,,
MINNESOTA,Metropolitan Statistical Area,,"4,367,933",,,,,,,,,,,
,,Area actually reporting,98.6%,"10,564",85,"1,988","2,848","5,643","94,250","12,953","72,415","8,882",,
,,Estimated total,100.0%,"10,564",85,"1,988","2,848","5,643","94,250","12,953","72,415","8,882",,
,Cities outside metropolitan areas,,"564,597",,,,,,,,,,,
,,Area actually reporting,99.7%,"1,182",12,294,79,797,"11,817","1,612","9,535",670,,
,,Estimated total,100.0%,"1,182",12,294,79,797,"11,841","1,613","9,557",671,,
,Nonmetropolitan counties, ,"678,649",,,,,,,,,,,
,,Area actually reporting,100.0%,623,9,180,17,417,"5,783","1,619","3,589",575,,
,State Total,,"5,611,179","12,369",106,"2,462","2,944","6,857","111,874","16,185","85,561","10,128",,
,,"Rate per 100,000 inhabitants",,220.4,1.9,43.9,52.5,122.2,"1,993.8",288.4,"1,524.8",180.5,,
MISSISSIPPI,Metropolitan Statistical Area,,"1,437,099", ,,,,,,,,,,
,,Area actually reporting,75.9%,"2,942",114,208,854,"1,766","30,690","6,285","21,574","2,831",,
,,Estimated total,100.0%,"3,735",138,256,"1,049","2,292","39,700","7,943","28,430","3,327",,
,Cities outside metropolitan areas,,"557,101",,,,,,,,,,,
,,Area actually reporting,37.9%,"1,031",28,68,200,735,"8,504","2,425","5,715",364,,
,,Estimated total,100.0%,"1,698",28,152,370,"1,148","17,844","5,437","11,810",597,,
,Nonmetropolitan counties,,"992,330",,,,,,,,,,,
,,Area actually reporting,20.7%,368,5,47,50,266,"2,840","1,262","1,394",184,,
,,Estimated total,100.0%,"1,566",5,129,176,"1,256","14,222","7,459","6,387",376,,
,State Total,,"2,986,530","6,999",171,537,"1,595","4,696","71,766","20,839","46,627","4,300",,
,,"Rate per 100,000 inhabitants",,234.4,5.7,18.0,53.4,157.2,"2,403.0",697.8,"1,561.2",144.0,,
MISSOURI,Metropolitan Statistical Area,,"4,592,956", ,,,,,,,,,,
,,Area actually reporting,99.8%,"25,819",537,"2,372","4,985","17,925","131,128","20,841","92,909","17,378",,
,,Estimated total,100.0%,"25,822",537,"2,372","4,988","17,925","131,163","20,850","92,926","17,387",,
,Cities outside metropolitan areas,,"650,579",,,,,,,,,,,
,,Area actually reporting,98.5%,"2,486",27,327,164,"1,968","20,341","3,153","15,940","1,248",,
,,Estimated total,100.0%,"2,503",27,327,164,"1,985","20,506","3,154","16,095","1,257",,
,Nonmetropolitan counties,,"882,917",,,,,,,,,,,
,,Area actually reporting,100.0%,"2,433",43,213,45,"2,132","10,504","3,253","6,080","1,171",,
,State Total,,"6,126,452","30,758",607,"2,912","5,197","22,042","162,173","27,257","115,101","19,815",,
,,"Rate per 100,000 inhabitants",,502.1,9.9,47.5,84.8,359.8,"2,647.1",444.9,"1,878.8",323.4,,
MONTANA,Metropolitan Statistical Area,,"382,078", ,,,,,,,,,,
,,Area actually reporting,100.0%,"1,589",14,181,183,"1,211","14,400","1,671","11,176","1,553",,
,Cities outside metropolitan areas,,"224,421",,,,,,,,,,,
