Table 5,,,,,,,,,,,,,,
,,Area actually reporting,100.0%,"1,216",8,212,63,933,"6,250",700,"4,997",553,,
,Nonmetropolitan counties,,"455,806",,,,,,,,,,,
,,Area actually reporting,99.3%,"1,162",12,158,20,972,"5,845",885,"4,275",685,,
,,Estimated total,100.0%,"1,169",12,158,23,976,"5,868",886,"4,292",690,,
,State Total,,"1,062,305","3,974",34,551,269,"3,120","26,518","3,257","20,465","2,796",,
,,"Rate per 100,000 inhabitants",,374.1,3.2,51.9,25.3,293.7,"2,496.3",306.6,"1,926.5",263.2,,
NEBRASKA,Metropolitan Statistical Area,,"1,255,602",,,,,,,,,,,
,,Area actually reporting,99.8%,"4,418",39,914,681,"2,784","31,051","3,872","22,973","4,206",,
,,Estimated total,100.0%,"4,429",39,915,683,"2,792","31,141","3,882","23,040","4,219",,
,Cities outside metropolitan areas,,"347,118",,,,,,,,,,,
,,Area actually reporting,92.9%,773,2,252,50,469,"6,773",963,"5,357",453,,
,,Estimated total,100.0%,805,2,253,72,478,"7,211","1,017","5,721",473,,
,Nonmetropolitan counties,,"326,548",,,,,,,,,,,
,,Area actually reporting,84.6%,260,3,65,1,191,"1,641",347,"1,112",182,,
,,Estimated total,100.0%,260,3,65,1,191,"1,774",347,"1,245",182,,
,State Total,,"1,929,268","5,494",44,"1,233",756,"3,461","40,126","5,246","30,006","4,874",,
,,"Rate per 100,000 inhabitants",,284.8,2.3,63.9,39.2,179.4,"2,079.9",271.9,"1,555.3",252.6,,
NEVADA,Metropolitan Statistical Area,,"2,759,691",,,,,,,,,,,
,,Area actually reporting,100.0%,"15,629",186,"2,198","3,805","9,440","70,268","16,758","42,000","11,510",,
,Cities outside metropolitan areas,,"48,497",,,,,,,,,,,
,,Area actually reporting,100.0%,256,6,45,22,183,993,230,684,79,,
,Nonmetropolitan counties,,"226,204",,,,,,,,,,,
,,Area actually reporting,100.0%,535,10,86,35,404,"2,724",755,"1,654",315,,
,State Total,,"3,034,392","16,420",202,"2,329","3,862","10,027","73,985","17,743","44,338","11,904",,
,,"Rate per 100,000 inhabitants",,541.1,6.7,76.8,127.3,330.4,"2,438.2",584.7,"1,461.2",392.3,,
NEW HAMPSHIRE,Metropolitan Statistical Area,,"854,544",,,,,,,,,,,
,,Area actually reporting,99.2%,"1,530",15,304,259,952,"10,324","1,026","8,747",551,,
,,Estimated total,100.0%,"1,535",15,304,259,957,"10,473","1,031","8,887",555,,
,Cities outside metropolitan areas,,"459,985",,,,,,,,,,,
,,Area actually reporting,93.6%,728,5,209,72,442,"5,960",738,"4,929",293,,
,,Estimated total,100.0%,766,5,216,96,449,"6,165",754,"5,117",294,,
,Nonmetropolitan counties,,"41,929",,,,,,,,,,,
,,Area actually reporting,93.4%,39,1,13,2,23,237,52,171,14,,
,,Estimated total,100.0%,48,1,14,4,29,297,62,215,20,,
,State Total,,"1,356,458","2,349",21,534,359,"1,435","16,935","1,847","14,219",869,,
,,"Rate per 100,000 inhabitants",,173.2,1.5,39.4,26.5,105.8,"1,248.5",136.2,"1,048.2",64.1,,
NEW JERSEY,Metropolitan Statistical Area,,"8,908,520",,,,,,,,,,,
,,Area actually reporting,100.0%,"18,537",286,"1,424","6,364","10,463","125,156","19,232","94,887","11,037",,
,Cities outside metropolitan areas,,None,,,,,,,,,,,
,Nonmetropolitan counties,,None,,,,,,,,,,,
,State Total,,"8,908,520","18,537",286,"1,424","6,364","10,463","125,156","19,232","94,887","11,037",,
,,"Rate per 100,000 inhabitants",,208.1,3.2,16.0,71.4,117.4,"1,404.9",215.9,"1,065.1",123.9,,
NEW MEXICO,Metropolitan Statistical Area,,"1,408,549", ,,,,, ,,,,,
,,Area actually reporting,92.5%,"12,522",107,909,"2,419","9,087","52,221","10,979","32,955","8,287",,
,,Estimated total,100.0%,"13,376",111,936,"2,527","9,802","53,954","11,465","34,013","8,476",,
,Cities outside metropolitan areas,,"394,037",,,,,,,,,,,
,,Area actually reporting,96.0%,"2,820",33,227,252,"2,308","13,827","3,289","9,359","1,179",,
,,Estimated total,100.0%,"2,836",33,229,255,"2,319","14,284","3,406","9,687","1,191",,
,Nonmetropolitan counties,,"292,842",,,,,,,,,,,
,,Area actually reporting,97.4%,"1,701",23,187,41,"1,450","3,302","1,172","1,627",503,,
,,Estimated total,100.0%,"1,737",23,189,48,"1,477","3,419","1,217","1,690",512,,
,State Total,,"2,095,428","17,949",167,"1,354","2,830","13,598","71,657","16,088","45,390","10,179",,
,,"Rate per 100,000 inhabitants",,856.6,8.0,64.6,135.1,648.9,"3,419.7",767.8,"2,166.1",485.8,,
NEW YORK,Metropolitan Statistical Area,,"18,197,801",,,,,,,,,,,
,,Area actually reporting,99.7%,"65,791",535,"5,597","17,953","41,706","263,956","28,097","223,311","12,548",,
,,Estimated total,100.0%,"65,840",535,"5,603","17,961","41,741","264,695","28,169","223,958","12,568",,
,Cities outside metropolitan areas,,"502,454",,,,,,,,,,,
,,Area actually reporting,97.4%,"1,242",11,285,174,772,"8,916","1,373","7,308",235,,
,,Estimated total,100.0%,"1,278",12,296,176,794,"9,222","1,421","7,559",242,,
,Nonmetropolitan counties,,"841,954",,,,,,,,,,,
,,Area actually reporting,100.0%,"1,377",15,676,50,636,"7,590","1,547","5,716",327,,
,State Total,,"19,542,209","68,495",562,"6,575","18,187","43,171","281,507","31,137","237,233","13,137",,
,,"Rate per 100,000 inhabitants",,350.5,2.9,33.6,93.1,220.9,"1,440.5",159.3,"1,214.0",67.2,,
NORTH CAROLINA5,Metropolitan Statistical Area,,"8,401,289",,,,,,,,,,,
,,Area actually reporting,89.1%,"29,429",396,1989,"6,340","20,704","190,073","42,468","134,375","13,230",,
,,Estimated total,100.0%,"32,996",456,"2,140","7,449","22,951","210,122","46,893","148,551","14,678",,
,Cities outside metropolitan areas,,"586,242",,,,,,,,,,,
,,Area actually reporting,86.2%,"2,842",66,122,566,"2,088","22,507","5,258","16,180","1,069",,
,,Estimated total,100.0%,"3,174",68,135,633,"2,338","25,766","5,983","18,566","1,217",,
,Nonmetropolitan counties,,"1,396,089",,,,,,,,,,,
,,Area actually reporting,95.3%,"2,909",99,342,327,"2,141","22,190","9,060","11,454","1,676",,
,,Estimated total,100.0%,"3,040",104,358,341,"2,237","23,091","9,414","11,940","1,737",,
,State Total,,"10,383,620","39,210",628,"2,633","8,423","27,526","258,979","62,290","179,057","17,632",,
,,"Rate per 100,000 inhabitants",,377.6,6.0,25.4,81.1,265.1,"2,494.1",599.9,"1,724.4",169.8,,
NORTH DAKOTA,Metropolitan Statistical Area,,"379,498", ,,,,,,,,,,
,,Area actually reporting,100.0%,"1,164",11,233,121,799,"9,331","1,538","6,924",869,,
,Cities outside metropolitan areas,,"188,093",,,,,,,,,,,
,,Area actually reporting,99.8%,765,7,120,32,606,"4,574",807,"3,135",632,,
,,Estimated total,100.0%,766,7,120,32,607,"4,582",808,"3,141",633,, 
,Nonmetropolitan counties,,"192,486",,,,,,,,,,,
,,Area actually reporting,100.0%,203,0,44,5,154,"1,594",378,943,273,,
,State Total,,"760,077","2,133",18,397,158,"1,560","15,507","2,724","11,008","1,775",,
,,"Rate per 100,000 inhabitants",,280.6,2.4,52.2,20.8,205.2,"2,040.2",358.4,"1,448.3",233.5,,
OHIO,Metropolitan Statistical Area,,"9,376,628",,,,,,,,,,,
,,Area actually reporting,90.1%,"28,724",537,"4,341","8,382","15,464","199,224","39,060","143,262","16,902",,
,,Estimated total,100.0%,"29,748",537,"4,511","8,829","15,871","215,783","40,774","157,031","17,978",,
,Cities outside metropolitan areas,,"1,018,281",,,,,,,,,,,
,,Area actually reporting,80.9%,"1,562",15,421,249,877,"21,458","3,433","17,179",846,,
,,Estimated total,100.0%,"1,643",16,429,254,944,"25,677","4,001","20,747",929,,
,Nonmetropolitan counties,,"1,294,533",,,,,,,,,,,
,,Area actually reporting,86.0%,"1,301",11,359,102,829,"11,326","2,990","7,401",935,,
,,Estimated total,100.0%,"1,332",11,360,102,859,"13,036","3,411","8,623","1,002",,
,State Total,,"11,689,442","32,723",564,"5,300","9,185","17,674","254,496","48,186","186,401","19,909",,
,,"Rate per 100,000 inhabitants",,279.9,4.8,45.3,78.6,151.2,"2,177.1",412.2,"1,594.6",170.3,,
OKLAHOMA,Metropolitan Statistical Area,,"2,621,457",,,,,,,,,,,
,,Area actually reporting,99.9%,"14,233",162,"1,708","2,432","9,931","82,153","18,608","53,054","10,491",,
,,Estimated total,100.0%,"14,233",162,"1,708","2,432","9,931","82,153","18,608","53,054","10,491",,
,Cities outside metropolitan areas,,"731,666",,,,,,,,,,,
,,Area actually reporting,99.3%,"3,082",31,421,317,"2,313","23,573","5,537","16,165","1,871",,
,,Estimated total,100.0%,"3,085",31,421,317,"2,316","23,677","5,556","16,248","1,873",,
,Nonmetropolitan counties,,"589,956",,,,,,,,,,,
,,Area actually reporting,97.9%,"1,053",13,169,42,829,"7,384","2,640","3,828",916,,
,,Estimated total,100.0%,"1,062",13,170,42,837,"7,534","2,694","3,915",925,,
,State Total,,"3,943,079","18,380",206,"2,299","2,791","13,084","113,364","26,858","73,217","13,289",,
,,"Rate per 100,000 inhabitants",,466.1,5.2,58.3,70.8,331.8,"2,875.0",681.1,"1,856.8",337.0,,
OREGON,Metropolitan Statistical Area,,"3,518,314",,,,,,,,,,,
,,Area actually reporting,99.3%,"10,262",65,"1,707","2,296","6,194","105,007","13,343","76,678","14,986",,
,,Estimated total,100.0%,"10,313",65,"1,713","2,310","6,225","105,339","13,359","76,960","15,020",,
,Cities outside metropolitan areas,,"311,614",,,,,,,,,,,
,,Area actually reporting,95.0%,893,8,154,144,587,"10,648","1,602","8,227",819,,
,,Estimated total,100.0%,923,8,158,158,599,"11,119","1,660","8,618",841,,
,Nonmetropolitan counties,,"360,785",,,,,,,,,,,
,,Area actually reporting,84.3%,603,8,91,34,470,"4,118","1,086","2,425",607,,
,,Estimated total,100.0%,730,9,104,81,536,"4,820","1,285","2,840",695,,
,State Total,,"4,190,713","11,966",82,"1,975","2,549","7,360","121,278","16,304","88,418","16,556",,
,,"Rate per 100,000 inhabitants",,285.5,2.0,47.1,60.8,175.6,"2,894.0",389.1,"2,109.9",395.1,,
PENNSYLVANIA,Metropolitan Statistical Area,,"11,353,779",,,,,,,,,,,
,,Area actually reporting,99.7%,"36,145",745,"3,830","9,605","21,965","175,929","24,132","139,309","12,488",,
,,Estimated total,100.0%,"36,160",745,"3,830","9,606","21,979","176,290","24,146","139,655","12,489",,
,Cities outside metropolitan areas,,"642,834",,,,,,,,,,,
,,Area actually reporting,98.9%,"1,751",13,164,142,"1,432","7,172","1,019","5,921",232,,
,,Estimated total,100.0%,"1,757",13,164,142,"1,438","7,233","1,021","5,980",232,,
,Nonmetropolitan counties,,"810,447",,,,,,,,,,,
,,Area actually reporting,100.0%,"1,275",26,489,100,660,"7,293","1,937","4,961",395,,
,State Total,,"12,807,060","39,192",784,"4,483","9,848","24,077","190,816","27,104","150,596","13,116",,
,,"Rate per 100,000 inhabitants",,306.0,6.1,35.0,76.9,188.0,"1,489.9",211.6,"1,175.9",102.4,,
PUERTO RICO,Metropolitan Statistical Area,,"3,079,741",,,,,,,,,,,
,,Area actually reporting,100.0%,"6,181",614,191,"2,239","3,137","24,202","5,273","15,259","3,670",,
,Cities outside metropolitan areas,,"115,412",,,,,,,,,,,
,,Area actually reporting,100.0%,236,25,7,32,172,649,213,399,37,,
,Total,,"3,195,153","6,417",639,198,"2,271","3,309","24,851","5,486","15,658","3,707",,
,,"Rate per 100,000 inhabitants",,200.8 ,20.0 ,6.2 ,71.1 ,103.6 ,777.8 ,171.7 ,490.1 ,116.0 ,,
RHODE ISLAND,Metropolitan Statistical Area,,"1,057,315",,,,,,,,,,,
,,Area actually reporting,100.0%,"2,317",16,481,454,"1,366","17,561","2,810","13,220","1,531",,
,Cities outside metropolitan areas,,None,,,,,,,,,,,
,Nonmetropolitan counties,,None,,,,,,,,,,,
,State Total,,"1,057,315","2,317",16,481,454,"1,366","17,561","2,810","13,220","1,531",,
,,"Rate per 100,000 inhabitants",,219.1,1.5,45.5,42.9,129.2,"1,660.9",265.8,"1,250.3",144.8,,
SOUTH CAROLINA,Metropolitan Statistical Area,,"4,347,374",,,,,, ,,,,,
,,Area actually reporting,98.8%,"20,355",306,"2,060","3,050","14,939","127,824","23,029","92,348","12,447",,
,,Estimated total,100.0%,"20,541",306,"2,074","3,075","15,086","129,023","23,215","93,322","12,486",,
,Cities outside metropolitan areas,,"203,525",,,,,,,,,,,
,,Area actually reporting,97.0%,"2,028",32,133,287,"1,576","10,512","2,169","7,820",523,,
,,Estimated total,100.0%,"2,061",32,133,292,"1,604","10,661","2,185","7,947",529,,
,Nonmetropolitan counties,,"533,228",,,,,,,,,,,
,,Area actually reporting,96.3%,"2,158",54,226,183,"1,695","13,312","3,927","8,100","1,285",,
,,Estimated total,100.0%,"2,223",54,227,186,"1,756","13,737","4,073","8,347","1,317",,
,State Total,,"5,084,127","24,825",392,"2,434","3,553","18,446","153,421","29,473","109,616","14,332",,
,,"Rate per 100,000 inhabitants",,488.3,7.7,47.9,69.9,362.8,"3,017.6",579.7,"2,156.0",281.9,,
SOUTH DAKOTA,Metropolitan Statistical Area,,"420,829", ,,,,,,,,,,
,,Area actually reporting,99.1%,"1,623",7,339,176,"1,101","9,378","1,556","6,849",973,,
,,Estimated total,100.0%,"1,638",7,342,178,"1,111","9,470","1,569","6,918",983,,
,Cities outside metropolitan areas,,"219,614",,,,,,,,,,,
,,Area actually reporting,96.0%,"1,587",2,231,40,"1,314","4,504",633,"3,508",363,,
,,Estimated total,100.0%,"1,608",2,231,47,"1,328","4,604",645,"3,590",369,,
,Nonmetropolitan counties,,"241,792",,,,,,,,,,,
,,Area actually reporting,82.8%,183,3,29,3,148,817,213,522,82,,
,,Estimated total,100.0%,324,3,41,37,243,"1,177",357,648,172,,
,State Total,,"882,235","3,570",12,614,262,"2,682","15,251","2,571","11,156","1,524",,
,,"Rate per 100,000 inhabitants",,404.7,1.4,69.6,29.7,304.0,"1,728.7",291.4,"1,264.5",172.7,,
TENNESSEE,Metropolitan Statistical Area,,"5,297,542", ,,,,,,,,,,
,,Area actually reporting,99.9%,"36,817",451,"2,379","6,916","27,071","160,578","26,609","116,881","17,088",,
,,Estimated total,100.0%,"36,817",451,"2,379","6,916","27,071","160,578","26,609","116,881","17,088",,
,Cities outside metropolitan areas,,"483,479",,,,,,,,,,,
,,Area actually reporting,100.0%,"2,646",14,186,190,"2,256","17,352","2,813","13,213","1,326",,
,Nonmetropolitan counties,,"988,989",,,,,,,,,,,
,,Area actually reporting,100.0%,"2,763",33,256,84,"2,390","13,349","3,710","7,614","2,025",,
,State Total,,"6,770,010","42,226",498,"2,821","7,190","31,717","191,279","33,132","137,708","20,439",,
,,"Rate per 100,000 inhabitants",,623.7,7.4,41.7,106.2,468.5,"2,825.4",489.4,"2,034.1",301.9,,
TEXAS,Metropolitan Statistical Area,,"25,601,190",,,,,,,,,,,
,,Area actually reporting,98.2%,"109,688","1,228","13,483","27,686","67,291","631,017","105,140","459,349","66,528",,
,,Estimated total,100.0%,"109,839","1,228","13,496","27,703","67,412","632,569","105,409","460,517","66,643",,
,Cities outside metropolitan areas,,"1,443,676",,,,,,,,,,,
,,Area actually reporting,93.4%,"4,859",42,617,447,"3,753","30,004","6,785","21,596","1,623",,
,,Estimated total,100.0%,"5,065",42,638,454,"3,931","31,297","7,099","22,520","1,678",,
,Nonmetropolitan counties,,"1,656,979",,,,,,,,,,,
,,Area actually reporting,98.4%,"2,985",52,554,98,"2,281","15,328","5,321","8,529","1,478",,
,,Estimated total,100.0%,"3,023",52,559,99,"2,313","15,564","5,403","8,665","1,496",,
,State Total,,"28,701,845","117,927","1,322","14,693","28,256","73,656","679,430","117,911","491,702","69,817",,
,,"Rate per 100,000 inhabitants",,410.9,4.6,51.2,98.4,256.6,"2,367.2",410.8,"1,713.1",243.2,,
UTAH,Metropolitan Statistical Area,,"2,830,802",,,,,,,,,,,
,,Area actually reporting,99.4%,"6,631",53,"1,615","1,201","3,762","69,225","9,095","52,857","7,273",,
,,Estimated total,100.0%,"6,639",53,"1,616","1,202","3,768","69,483","9,128","53,065","7,290",,
,Cities outside metropolitan areas,,"149,423",,,,,,,,,,,
,,Area actually reporting,89.6%,364,4,78,15,267,"3,076",390,"2,469",217,,
,,Estimated total,100.0%,397,4,81,27,285,"3,280",412,"2,642",226,,
,Nonmetropolitan counties,,"180,880",,,,,,,,,,,
,,Area actually reporting,90.9%,310,3,56,7,244,"2,179",401,"1,573",205,,
,,Estimated total,100.0%,332,3,56,7,266,"2,393",428,"1,753",212,,
,State Total,,"3,161,105","7,368",60,"1,753","1,236","4,319","75,156","9,968","57,460","7,728",,
,,"Rate per 100,000 inhabitants",,233.1,1.9,55.5,39.1,136.6,"2,377.5",315.3,"1,817.7",244.5,,
VERMONT,Metropolitan Statistical Area,,"220,420",,,,,,,,,,,
,,Area actually reporting,100.0%,384,4,117,26,237,"3,412",493,"2,852",67,,
,Cities outside metropolitan areas,,"190,773",,,,,,,,,,,
,,Area actually reporting,100.0%,402,1,95,34,272,"3,183",452,"2,638",93,,
,Nonmetropolitan counties,,"215,106",,,,,,,,,,,
,,Area actually reporting,100.0%,291,5,75,10,201,"1,441",522,826,93,,
,State Total,,"626,299","1,077",10,287,70,710,"8,036","1,467","6,316",253,,
,,"Rate per 100,000 inhabitants",,172.0,1.6,45.8,11.2,113.4,"1,283.1",234.2,"1,008.5",40.4,,
VIRGINIA,Metropolitan Statistical Area,,"7,466,029",,,,,,,,,,,
,,Area actually reporting,99.9%,"15,054",334,"2,428","3,384","8,908","127,888","13,142","104,914","9,832",,
,,Estimated total,100.0%,"15,056",334,"2,428","3,384","8,910","127,900","13,145","104,921","9,834",,
,Cities outside metropolitan areas,,"244,617",,,,,,,,,,,
,,Area actually reporting,97.8%,640,18,95,123,404,"6,088",752,"5,033",303,,
,,Estimated total,100.0%,645,18,96,124,407,"6,201",761,"5,134",306,,
,Nonmetropolitan counties,,"807,039",,,,,,,,,,,
,,Area actually reporting,100.0%,"1,331",39,400,96,796,"7,784","1,668","5,478",638,,
,State Total,,"8,517,685","17,032",391,"2,924","3,604","10,113","141,885","15,574","115,533","10,778",,
,,"Rate per 100,000 inhabitants",,200.0,4.6,34.3,42.3,118.7,"1,665.8",182.8,"1,356.4",126.5,,
WASHINGTON,Metropolitan Statistical Area,,"6,769,023",,,,,,,,,,,
,,Area actually reporting,98.6%,"21,866",214,"3,094","5,400","13,158","204,842","36,088","142,637","26,117",,
,,Estimated total,100.0%,"21,919",214,"3,099","5,415","13,191","205,202","36,129","142,935","26,138",,
,Cities outside metropolitan areas,,"308,505",,,,,,,,,,,
,,Area actually reporting,92.8%,944,4,209,95,636,"10,638","1,922","7,728",988,,
,,Estimated total,100.0%,979,4,211,114,650,"11,011","2,008","7,997","1,006",,
,Nonmetropolitan counties,,"458,063",,,,,,,,,,,
,,Area actually reporting,100.0%,574,18,103,43,410,"5,798","2,064","3,201",533,,
,State Total,,"7,535,591","23,472",236,"3,413","5,572","14,251","222,011","40,201","154,133","27,677",,
,,"Rate per 100,000 inhabitants",,311.5,3.1,45.3,73.9,189.1,"2,946.2",533.5,"2,045.4",367.3,,
WEST VIRGINIA,Metropolitan Statistical Area,,"1,164,452",,,,,,,,,,,
,,Area actually reporting,81.9%,"3,193",40,446,251,"2,456","17,785","3,837","12,480","1,468",,
,,Estimated total,100.0%,"3,677",45,492,418,"2,722","20,085","4,105","14,123","1,857",,
,Cities outside metropolitan areas,,"175,743",,,,,,,,,,,
,,Area actually reporting,54.3%,342,2,24,17,299,"1,625",204,"1,341",80,,
,,Estimated total,100.0%,490,2,35,77,376,"4,071",482,"3,332",257,,
,Nonmetropolitan counties,,"465,637",,,,,,,,,,,
,,Area actually reporting,86.7%,917,19,109,26,763,"2,445",758,"1,417",270,,
,,Estimated total,100.0%,"1,069",20,125,77,847,"2,671",767,"1,499",405,,
,State Total,,"1,805,832","5,236",67,652,572,"3,945","26,827","5,354","18,954","2,519",,
,,"Rate per 100,000 inhabitants",,289.9,3.7,36.1,31.7,218.5,"1,485.6",296.5,"1,049.6",139.5,,
WISCONSIN,Metropolitan Statistical Area,,"4,343,699",,,,,,,,,,,
,,Area actually reporting,98.2%,"15,155",153,"1,737","3,414","9,851","74,000","11,575","54,598","7,827",,
,,Estimated total,100.0%,"15,159",153,"1,738","3,417","9,851","74,030","11,575","54,628","7,827",,
,Cities outside metropolitan areas,,"640,432",,,,,,,,,,,
,,Area actually reporting,99.5%,"1,194",10,290,54,840,"10,935","1,048","9,477",410,,
,,Estimated total,100.0%,"1,194",10,290,54,840,"11,005","1,048","9,547",410,,
,Nonmetropolitan counties,,"829,437",,,,,,,,,,,
,,Area actually reporting,100.0%,823,13,220,18,572,"5,651","1,476","3,778",397,,
,State Total,,"5,813,568","17,176",176,"2,248","3,489","11,263","90,686","14,099","67,953","8,634",,
,,"Rate per 100,000 inhabitants",,295.4,3.0,38.7,60.0,193.7,"1,559.9",242.5,"1,168.9",148.5,,
WYOMING,Metropolitan Statistical Area,,"178,207", ,,,,, ,,,,,
,,Area actually reporting,81.3%,384,5,102,27,250,"4,582",712,"3,463",407,,
,,Estimated total,100.0%,496,6,110,54,326,"5,107",859,"3,769",479,,
,Cities outside metropolitan areas,,"239,201",,,,,,,,,,,
,,Area actually reporting,91.9%,456,4,91,14,347,"3,795",465,"3,125",205,,
,,Estimated total,100.0%,476,4,91,29,352,"4,120",488,"3,386",246,,
,Nonmetropolitan counties,,"160,329",,,,,,,,,,,
,,Area actually reporting,89.1%,220,3,38,3,176,958,174,708,76,,
,,Estimated total,100.0%,254,3,42,17,192,"1,086",178,794,114,,
,State Total,,"577,737","1,226",13,243,100,870,"10,313","1,525","7,949",839,,
,,"Rate per 100,000 inhabitants",,212.2,2.3,42.1,17.3,150.6,"1,785.1",264.0,"1,375.9",145.2,,
"1  The violent crime figures include the offenses of murder, rape (revised definition), robbery, and aggravated assault.",,,,,,,,,,,,,,
2 The figures shown in this column for the offense of rape were estimated using the revised Uniform Crime Reporting (UCR) definition of rape. See data declaration for further explanation.,,,,,,,,,,,,,,
3 Includes offenses reported by the Metro Transit Police and the Arson Investigation Unit of the District of Columbia Fire and Emergency Medical Services.,,,,,,,,,,,,,,
4 Limited data for 2018 were available for Iowa. ,,,,,,,,,,,,,,
5  Agencies within this state submitted rape data according to the legacy UCR definition of rape.  ,,,,,,,,,,,,,,
"NOTE:  Although arson data are included in the trend and clearance tables, sufficient data are not available to estimate totals for this offense.  Therefore, no arson data are published in this table.",,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,